label,intensidade,simetria
0,138.24705882352941,136.2
0,152.5843137254902,136.60392156862744
0,121.54509803921569,140.87450980392157
0,118.07843137254902,154.31764705882352
0,121.3529411764706,105.73725490196078
0,128.41960784313724,126.97254901960784
0,137.6235294117647,148.23529411764707
0,118.29019607843138,92.25098039215686
0,127.19607843137256,140.53725490196078
0,123.91764705882353,130.91372549019607
0,153.04705882352943,127.78823529411764
0,138.45882352941177,142.91764705882352
0,128.61960784313726,93.38823529411765
0,130.3686274509804,157.04705882352943
0,129.7019607843137,142.7686274509804
0,119.60392156862746,125.34901960784313
0,157.2941176470588,134.46666666666667
0,145.6705882352941,151.3372549019608
0,128.2235294117647,105.3686274509804
0,140.23529411764707,117.37254901960785
0,132.1764705882353,131.9294117647059
0,140.8,138.90980392156862
0,156.6156862745098,128.88235294117646
0,121.18039215686275,122.49019607843137
0,120.43137254901961,137.6705882352941
0,155.8,141.0078431372549
0,134.85882352941175,114.34509803921569
0,140.10196078431372,133.34509803921569
0,121.94117647058823,133.7764705882353
0,150.58039215686276,111.91764705882353
0,133.38039215686274,131.06666666666666
0,156.13333333333333,141.21176470588236
0,140.97254901960784,138.54901960784315
0,120.8078431372549,127.56862745098039
0,118.05098039215686,109.0
0,145.01176470588234,122.83921568627451
0,134.07450980392156,145.09019607843138
0,157.06666666666666,90.91764705882353
0,118.07058823529412,106.91764705882353
0,151.58039215686276,120.06666666666666
0,141.21960784313725,145.16862745098038
0,128.35686274509803,146.6392156862745
0,122.03529411764706,133.89411764705883
0,112.87843137254902,146.69411764705882
0,144.90980392156862,106.62745098039215
0,128.31764705882352,141.3372549019608
0,138.2156862745098,141.1764705882353
0,142.37254901960785,143.05882352941177
0,122.27058823529411,140.72549019607843
0,118.69411764705882,118.67058823529412
0,136.27058823529413,128.7686274509804
0,120.58431372549019,148.5843137254902
0,124.71764705882353,92.95294117647059
0,138.30196078431374,143.73333333333332
0,148.33333333333334,122.5921568627451
0,124.49411764705883,107.21176470588236
0,130.05882352941177,136.4392156862745
0,148.8078431372549,114.35686274509804
0,121.41176470588235,119.3843137254902
0,151.4156862745098,101.30980392156863
0,158.1921568627451,109.6156862745098
0,138.41960784313724,88.85490196078432
0,143.93725490196078,149.27843137254902
0,131.27843137254902,129.06666666666666
0,138.98039215686273,138.28235294117647
0,118.73725490196078,108.61960784313726
0,150.4470588235294,144.9607843137255
0,142.6,80.32549019607843
0,142.25098039215686,77.56862745098039
0,142.93333333333334,145.01960784313727
0,120.61960784313726,110.44705882352942
0,154.82745098039214,129.5529411764706
0,150.90588235294118,118.20392156862745
0,114.95294117647059,132.10588235294117
0,130.2980392156863,142.6313725490196
0,151.1607843137255,99.7607843137255
0,119.25882352941177,117.52156862745097
0,131.33333333333334,140.50980392156862
0,140.98431372549018,93.53725490196078
0,145.06274509803922,139.50980392156862
0,118.10196078431373,152.58823529411765
0,114.87450980392157,147.18823529411765
0,150.49411764705883,131.43529411764706
0,144.73333333333332,111.78823529411764
0,121.52549019607844,101.62352941176471
0,144.4156862745098,118.6313725490196
0,149.01568627450982,143.14901960784314
0,131.61960784313726,148.52941176470588
0,128.05098039215687,102.14901960784314
0,116.05098039215686,130.3764705882353
0,155.35294117647058,143.32156862745097
0,131.68235294117648,138.6
0,155.05882352941177,139.21960784313725
0,142.53333333333333,128.3372549019608
0,137.32549019607842,133.53725490196078
0,126.80392156862744,107.23529411764706
0,126.07843137254902,125.51372549019608
0,142.57647058823528,132.00392156862745
0,135.75294117647059,130.05882352941177
0,136.57647058823528,116.45490196078431
0,125.7607843137255,121.8
0,145.64313725490197,134.90588235294118
0,143.05882352941177,105.22745098039216
0,128.13725490196077,68.01960784313725
0,152.58039215686276,130.93333333333334
0,115.00784313725491,138.87058823529412
0,144.74117647058824,139.22745098039215
0,131.06274509803922,123.0156862745098
0,152.6,146.60392156862744
0,147.0705882352941,139.44313725490196
0,152.7019607843137,140.1607843137255
0,127.7764705882353,92.27843137254902
0,137.72549019607843,142.48627450980393
0,124.32941176470588,139.83137254901962
0,141.65882352941176,145.81960784313725
0,129.3921568627451,102.23137254901961
0,138.25098039215686,132.1450980392157
0,147.70980392156864,110.47843137254903
0,144.0392156862745,75.36470588235294
0,121.99215686274509,147.27058823529413
0,135.31764705882352,139.24705882352941
0,137.8392156862745,109.85490196078432
0,121.03137254901961,163.60392156862744
0,133.45490196078433,110.73333333333333
0,150.3294117647059,150.90588235294118
0,141.1607843137255,121.2078431372549
0,123.72941176470589,151.89019607843136
0,133.8235294117647,141.8
0,156.06666666666666,126.7921568627451
0,141.0392156862745,87.79607843137255
0,117.2156862745098,145.15686274509804
0,158.85098039215686,131.6
0,133.69803921568626,151.09411764705882
0,137.07843137254903,155.8235294117647
0,122.81176470588235,139.76470588235293
0,129.6392156862745,133.06666666666666
0,140.53333333333333,153.43529411764706
0,125.74117647058823,91.79607843137255
0,149.84313725490196,124.8
0,120.2,123.71372549019608
0,126.50588235294117,142.86666666666667
0,153.25882352941176,102.4235294117647
0,140.16862745098038,140.06666666666666
0,122.13333333333334,136.57254901960783
0,149.94509803921568,120.05490196078432
0,145.86666666666667,88.01176470588236
0,125.21960784313725,149.8
0,125.87058823529412,138.68235294117648
0,136.06666666666666,97.94901960784314
0,124.8156862745098,113.58039215686274
0,122.8156862745098,98.09019607843138
0,126.2078431372549,121.74901960784314
0,128.2627450980392,137.3294117647059
0,124.43529411764706,153.70980392156864
0,131.27843137254902,136.23921568627452
0,125.32941176470588,116.54117647058824
0,133.28235294117647,69.75294117647059
0,119.53725490196078,156.54509803921567
0,135.09411764705882,119.00784313725491
0,136.3843137254902,130.17254901960786
0,120.86666666666666,98.72549019607843
0,112.5921568627451,113.52941176470588
0,127.23137254901961,150.1529411764706
0,129.87058823529412,140.28627450980392
0,154.0705882352941,112.95686274509804
0,119.60392156862746,141.4156862745098
0,124.8078431372549,137.521568627451
0,126.71372549019608,128.21960784313725
0,152.0705882352941,124.03529411764706
0,115.95686274509804,128.26666666666668
0,146.38823529411764,141.55686274509804
0,130.2980392156863,124.28627450980392
0,134.53725490196078,134.76078431372548
0,117.67843137254901,133.53333333333333
0,124.19607843137256,115.86274509803921
0,132.0,139.01568627450982
0,119.69411764705882,125.04705882352941
0,120.98823529411764,140.31764705882352
0,140.69019607843137,119.90980392156862
0,139.04705882352943,75.64313725490196
0,133.99607843137255,112.38039215686274
0,112.74509803921569,125.83529411764705
0,134.10196078431372,135.0078431372549
0,120.07843137254902,132.78039215686275
0,118.58823529411765,135.05490196078432
0,148.69803921568626,139.3686274509804
0,143.26666666666668,101.5921568627451
0,119.72156862745098,144.45490196078433
0,136.78039215686275,155.98431372549018
0,137.06666666666666,89.49019607843137
0,146.07450980392156,102.45098039215686
0,119.94901960784314,132.32549019607842
0,154.01960784313727,132.87058823529412
0,134.08235294117648,142.45882352941177
0,143.22745098039215,108.26666666666667
0,128.38823529411764,114.30196078431372
0,145.49019607843138,140.89411764705883
0,131.05490196078432,131.50196078431372
0,132.65490196078431,93.69803921568628
0,139.30980392156863,142.27058823529413
0,120.61960784313726,134.01568627450982
0,127.29019607843138,131.7921568627451
0,151.54901960784315,148.30196078431374
0,146.79607843137254,109.04313725490196
0,145.4078431372549,150.81176470588235
0,116.03921568627452,120.24705882352941
0,117.3921568627451,110.52549019607844
0,131.07843137254903,103.13725490196079
0,132.6156862745098,99.72941176470589
0,138.09019607843138,97.72549019607843
0,115.87843137254902,108.02352941176471
0,144.53333333333333,112.46274509803922
0,139.2156862745098,148.65098039215687
0,151.2549019607843,100.73333333333333
0,138.0313725490196,107.35686274509804
0,144.54901960784315,109.92549019607843
0,123.04313725490196,134.76078431372548
0,139.36470588235295,136.89803921568628
0,136.72156862745098,121.78039215686275
0,127.13333333333334,108.37647058823529
0,152.1607843137255,98.96078431372548
0,140.22745098039215,90.7764705882353
0,131.6156862745098,126.85490196078432
0,143.9764705882353,146.98039215686273
0,128.9764705882353,131.71372549019608
0,130.28235294117647,153.19607843137254
0,132.07843137254903,124.71372549019608
0,149.3843137254902,136.01960784313727
0,118.6313725490196,152.2980392156863
0,119.37647058823529,115.34901960784313
0,151.32156862745097,126.68627450980392
0,132.10980392156864,117.32941176470588
0,124.74901960784314,126.84705882352941
0,140.05882352941177,130.0313725490196
0,127.72941176470589,102.14117647058823
0,152.07450980392156,124.74117647058823
0,139.49803921568628,123.1921568627451
0,120.28627450980392,136.75686274509803
0,150.19607843137254,107.07058823529412
0,133.07450980392156,153.34117647058824
0,140.29019607843136,130.20392156862746
0,131.12156862745098,90.2392156862745
0,127.90588235294118,101.07843137254902
0,117.74117647058823,114.85098039215686
0,122.44705882352942,115.90980392156862
0,153.0313725490196,122.24313725490197
0,148.3607843137255,153.9686274509804
0,136.15686274509804,71.69019607843137
0,154.18823529411765,126.43137254901961
0,130.78823529411764,123.83921568627451
0,131.85098039215686,91.62352941176471
0,122.62745098039215,165.1450980392157
0,122.30196078431372,102.37647058823529
0,142.28235294117647,147.34117647058824
0,126.8156862745098,112.80392156862744
0,137.26666666666668,133.2549019607843
0,120.8,66.66274509803921
0,140.31372549019608,114.53333333333333
0,126.32156862745099,147.9921568627451
0,132.4156862745098,121.4078431372549
0,138.6156862745098,136.27450980392157
0,126.89803921568627,120.1921568627451
0,158.4078431372549,126.53725490196078
0,135.69019607843137,125.99215686274509
0,142.86666666666667,103.54901960784314
0,121.3921568627451,147.0235294117647
0,153.54901960784315,92.70588235294117
0,130.9686274509804,126.12549019607843
0,139.67843137254903,134.53333333333333
0,120.05098039215686,120.7843137254902
0,143.94509803921568,148.12941176470588
0,136.19607843137254,123.05882352941177
0,122.61176470588235,143.8549019607843
0,136.12941176470588,147.7058823529412
0,128.2078431372549,127.36078431372549
0,126.12156862745098,112.05098039215686
0,137.25098039215686,92.27450980392157
0,146.13333333333333,88.70196078431373
0,120.61960784313726,142.86666666666667
0,135.94117647058823,134.47450980392156
0,149.71372549019608,123.81960784313725
0,149.67843137254903,135.4313725490196
0,124.89411764705882,116.64313725490196
0,146.75686274509803,98.36078431372549
0,145.94509803921568,155.5843137254902
0,137.27058823529413,153.37254901960785
0,144.2980392156863,152.21960784313725
0,129.21176470588236,126.02745098039216
0,118.52549019607844,121.45490196078431
0,128.92156862745097,112.07843137254902
0,116.48627450980392,128.14117647058825
0,150.1137254901961,155.05098039215687
0,124.66666666666667,142.57647058823528
0,147.3372549019608,137.68627450980392
0,139.3607843137255,156.07450980392156
0,129.1137254901961,139.15686274509804
0,154.56470588235294,128.35686274509803
0,127.2078431372549,155.34509803921569
0,120.69803921568628,101.10980392156863
0,139.2941176470588,88.7921568627451
0,148.0705882352941,157.70980392156864
0,128.45490196078433,98.45490196078431
0,140.52549019607844,134.67843137254903
0,140.74901960784314,107.97254901960784
0,130.96470588235294,137.4156862745098
0,136.64313725490197,149.54901960784315
0,128.12549019607843,107.6313725490196
0,136.63529411764705,118.79607843137255
0,124.19607843137256,132.18039215686275
0,126.6470588235294,141.08627450980393
0,133.1607843137255,111.60392156862746
0,136.18039215686275,126.61960784313726
0,121.87843137254902,140.1764705882353
0,131.8156862745098,86.93333333333334
0,126.03529411764706,146.58039215686276
0,113.76470588235294,125.97647058823529
0,120.09019607843138,119.11372549019607
0,115.72156862745098,103.54117647058824
0,142.1450980392157,129.30196078431374
0,131.41960784313724,104.01176470588236
0,137.51372549019607,136.59607843137255
0,124.29411764705883,98.56078431372549
0,136.06274509803922,126.8156862745098
0,113.51372549019608,91.74509803921569
0,135.0,115.89019607843137
0,150.91372549019607,136.9764705882353
0,139.94901960784313,124.07058823529412
0,131.1764705882353,132.38823529411764
0,114.94117647058823,131.1529411764706
1,44.70196078431373,59.537254901960786
1,59.85098039215686,77.76862745098039
1,48.55294117647059,72.3529411764706
1,69.43529411764706,64.67058823529412
1,51.54117647058823,77.65098039215687
1,46.674509803921566,75.13333333333334
1,48.09803921568628,68.09803921568627
1,46.819607843137256,74.49411764705883
1,56.51764705882353,71.25882352941177
1,63.15294117647059,62.180392156862744
1,48.02745098039216,72.55294117647058
1,47.8235294117647,80.10588235294118
1,52.227450980392156,63.02745098039216
1,48.12549019607843,67.78823529411764
1,60.870588235294115,55.898039215686275
1,48.831372549019605,72.85098039215686
1,52.64705882352941,67.05490196078432
1,53.78431372549019,73.03921568627452
1,45.94117647058823,66.68627450980392
1,63.63529411764706,66.90588235294118
1,51.627450980392155,74.14901960784314
1,54.95294117647059,65.8078431372549
1,54.090196078431376,71.25098039215686
1,58.13725490196079,82.28627450980392
1,57.14509803921569,77.23137254901961
1,47.61176470588235,56.8235294117647
1,57.45490196078431,78.74117647058823
1,54.79607843137255,53.27843137254902
1,50.188235294117646,77.05490196078432
1,66.10196078431373,61.40392156862745
1,49.48627450980392,71.07843137254902
1,58.04705882352941,78.89019607843137
1,60.21568627450981,66.0156862745098
1,45.917647058823526,73.87058823529412
1,49.32941176470588,56.63137254901961
1,66.89019607843137,41.77647058823529
1,67.90588235294118,81.72156862745098
1,57.16078431372549,80.74509803921569
1,46.48235294117647,54.090196078431376
1,57.450980392156865,82.05490196078432
1,52.227450980392156,63.46666666666667
1,44.37647058823529,64.38823529411765
1,46.8078431372549,73.47058823529412
1,55.772549019607844,68.24313725490197
1,50.870588235294115,55.63921568627451
1,60.10588235294118,55.23529411764706
1,46.674509803921566,56.69803921568627
1,62.015686274509804,60.76862745098039
1,64.49803921568628,66.51764705882353
1,48.07058823529412,74.58039215686274
1,51.56078431372549,67.18823529411765
1,47.549019607843135,63.23921568627451
1,60.384313725490195,64.36078431372549
1,45.490196078431374,73.58039215686274
1,49.1921568627451,78.36078431372549
1,68.68627450980392,57.98039215686274
1,53.47843137254902,74.03137254901961
1,44.64313725490196,65.64313725490196
1,46.14509803921569,69.07058823529412
1,56.48627450980392,72.71764705882353
1,65.34901960784313,57.713725490196076
1,52.52549019607843,79.32941176470588
1,50.51764705882353,53.27450980392157
1,62.47450980392157,52.5843137254902
1,57.509803921568626,79.76470588235294
1,51.1921568627451,69.54117647058824
1,61.44313725490196,76.34901960784313
1,57.21176470588235,68.22745098039216
1,53.188235294117646,72.03529411764706
1,57.43921568627451,69.45098039215686
1,65.30980392156863,61.87843137254902
1,68.72549019607843,72.90588235294118
1,48.745098039215684,76.38039215686274
1,51.16470588235294,63.06666666666667
1,55.03137254901961,72.52941176470588
1,65.94509803921568,70.7764705882353
1,68.78039215686275,64.7764705882353
1,69.49411764705883,64.8078431372549
1,69.25098039215686,62.75686274509804
1,55.44705882352941,63.207843137254905
1,55.70980392156863,55.31372549019608
1,56.25098039215686,68.3843137254902
1,54.333333333333336,74.95294117647059
1,67.25490196078431,56.45490196078431
1,44.69803921568627,66.7843137254902
1,49.72156862745098,69.85490196078432
1,48.615686274509805,62.47450980392157
1,46.462745098039214,66.26666666666667
1,51.976470588235294,57.325490196078434
1,50.568627450980394,54.73725490196078
1,62.705882352941174,45.8156862745098
1,49.023529411764706,79.03529411764706
1,64.49019607843137,59.15294117647059
1,53.772549019607844,80.23529411764706
1,65.03529411764706,79.21960784313725
1,70.10980392156863,63.745098039215684
1,48.93333333333333,75.2392156862745
1,51.77647058823529,52.01960784313726
1,53.27450980392157,55.76470588235294
1,57.14901960784314,53.43921568627451
1,46.64313725490196,58.03137254901961
1,57.23529411764706,83.98039215686275
1,60.27843137254902,79.02352941176471
1,50.16470588235294,78.09803921568627
1,44.254901960784316,66.33725490196079
1,57.529411764705884,66.25882352941177
1,54.07450980392157,80.42745098039215
1,66.30588235294118,79.22745098039216
1,46.247058823529414,58.83529411764706
1,65.70588235294117,72.34901960784313
1,65.2392156862745,85.25882352941177
1,66.97254901960784,55.431372549019606
1,51.73725490196078,63.55294117647059
1,60.949019607843134,78.93333333333334
1,72.89019607843137,70.1686274509804
1,55.94117647058823,64.84705882352941
1,56.31372549019608,63.96078431372549
1,55.043137254901964,51.52549019607843
1,52.26274509803922,76.84705882352941
1,49.8235294117647,77.07058823529412
1,59.384313725490195,70.25098039215686
1,54.694117647058825,67.61960784313726
1,46.23137254901961,69.66666666666667
1,64.4,59.09803921568628
1,59.01176470588236,56.82745098039216
1,46.20392156862745,74.5764705882353
1,49.56078431372549,55.36862745098039
1,53.04705882352941,75.76470588235294
1,45.66274509803922,66.72941176470589
1,62.5921568627451,76.97647058823529
1,52.043137254901964,81.36078431372549
1,72.13333333333334,68.34901960784313
1,57.180392156862744,64.70196078431373
1,59.188235294117646,55.94117647058823
1,52.52549019607843,65.28235294117647
1,51.537254901960786,61.46666666666667
1,47.345098039215685,73.18039215686275
1,48.917647058823526,78.17254901960784
1,58.294117647058826,57.76862745098039
1,56.02745098039216,76.70196078431373
1,45.47450980392157,69.24313725490197
1,65.23529411764706,75.8156862745098
1,64.8156862745098,45.39607843137255
1,55.22352941176471,69.10980392156863
1,47.90588235294118,76.61960784313726
1,47.462745098039214,68.96862745098039
1,64.7921568627451,60.09803921568628
1,59.207843137254905,53.83529411764706
1,50.36470588235294,78.1686274509804
1,52.92156862745098,45.82745098039216
1,61.86666666666667,42.705882352941174
1,68.54901960784314,50.28235294117647
1,51.07450980392157,64.05882352941177
1,46.68235294117647,70.78823529411764
1,57.30980392156863,74.65490196078431
1,69.49803921568628,72.02352941176471
1,50.694117647058825,59.83921568627451
1,50.62352941176471,45.48627450980392
1,50.1764705882353,67.2078431372549
1,46.58039215686274,68.66666666666667
1,52.333333333333336,68.59607843137255
1,64.94117647058823,56.48235294117647
1,48.576470588235296,54.819607843137256
1,45.51372549019608,68.31372549019608
1,66.05490196078432,68.35686274509804
1,57.207843137254905,49.733333333333334
1,59.93333333333333,74.70196078431373
1,55.8078431372549,57.72549019607843
1,60.36862745098039,67.43137254901961
1,50.6,51.23921568627451
1,51.71764705882353,58.082352941176474
1,56.38039215686275,78.32549019607843
1,48.03921568627451,79.56470588235294
1,45.741176470588236,57.984313725490196
1,54.09411764705882,54.51764705882353
1,65.6156862745098,66.23137254901961
1,56.32156862745098,58.705882352941174
1,50.529411764705884,75.4235294117647
1,50.27843137254902,52.50588235294118
1,50.745098039215684,59.51372549019608
1,51.23137254901961,60.25098039215686
1,55.76078431372549,71.37647058823529
1,64.82745098039216,77.08235294117647
1,49.56078431372549,72.87450980392157
1,66.1686274509804,72.07450980392157
1,57.8235294117647,61.66274509803922
1,46.08627450980392,76.98823529411764
1,53.23137254901961,55.003921568627455
1,63.39607843137255,61.87843137254902
1,52.44705882352941,80.71372549019608
1,73.67450980392157,42.34901960784314
1,46.4078431372549,77.1843137254902
1,62.45882352941177,67.93333333333334
1,54.06666666666667,79.41960784313726
1,44.10980392156863,70.54509803921569
1,63.72156862745098,77.37254901960785
1,53.8156862745098,77.60392156862746
1,50.80392156862745,68.12156862745098
1,72.34901960784313,62.94117647058823
1,66.37647058823529,86.41568627450981
1,71.69803921568628,60.79607843137255
1,60.64705882352941,68.31764705882352
1,53.67058823529412,66.89019607843137
1,50.42745098039216,59.34117647058824
1,74.55686274509804,47.0
1,68.51372549019608,55.258823529411764
1,53.674509803921566,79.37647058823529
1,58.666666666666664,81.27058823529411
1,53.48627450980392,77.3843137254902
1,50.713725490196076,82.80392156862744
1,65.42745098039215,66.90196078431373
1,53.05490196078431,81.80392156862744
1,56.090196078431376,62.752941176470586
1,52.325490196078434,68.41176470588235
1,61.996078431372545,74.8156862745098
1,58.345098039215685,80.00392156862745
1,45.39607843137255,70.86274509803921
1,62.023529411764706,68.85882352941177
1,62.792156862745095,78.10196078431373
1,45.36862745098039,65.2392156862745
1,62.9921568627451,67.03921568627452
1,55.03137254901961,79.7843137254902
1,47.537254901960786,53.023529411764706
1,48.79607843137255,68.1921568627451
1,72.61960784313726,46.43921568627451
1,71.83921568627451,64.12549019607843
1,59.51764705882353,67.47058823529412
1,61.32941176470588,59.39607843137255
1,53.043137254901964,48.568627450980394
1,48.792156862745095,51.26274509803922
1,44.14901960784314,68.59607843137255
1,58.03921568627451,68.09803921568627
1,56.831372549019605,83.28627450980392
1,49.69803921568627,75.78039215686275
1,57.03137254901961,70.96078431372548
1,53.28235294117647,68.78823529411764
1,44.07450980392157,66.8
1,47.372549019607845,74.53725490196078
1,60.51372549019608,76.92941176470588
1,52.956862745098036,56.92941176470588
1,51.83529411764706,74.01176470588236
1,55.16470588235294,59.674509803921566
1,59.66274509803922,70.13725490196079
1,51.333333333333336,77.7843137254902
1,69.06274509803922,73.74509803921569
1,58.25098039215686,58.25098039215686
1,47.13333333333333,68.26666666666667
1,65.27058823529411,68.92549019607843
1,67.20392156862745,62.450980392156865
1,46.831372549019605,62.294117647058826
1,58.450980392156865,74.78039215686275
1,64.01960784313725,63.3921568627451
1,45.909803921568624,55.129411764705885
1,49.423529411764704,68.15294117647059
1,51.61176470588235,81.35686274509804
1,63.858823529411765,80.74509803921569
1,58.023529411764706,55.34901960784314
1,60.84313725490196,58.42745098039216
1,50.8156862745098,59.63529411764706
1,49.588235294117645,67.10980392156863
1,67.96078431372548,56.35686274509804
1,56.529411764705884,62.35686274509804
1,68.26274509803922,64.5764705882353
1,45.83921568627451,69.83921568627451
1,48.529411764705884,56.52156862745098
1,57.63921568627451,78.12941176470588
1,46.090196078431376,68.08235294117647
1,62.36078431372549,55.98823529411764
1,61.12549019607843,71.88627450980393
1,54.831372549019605,50.07058823529412
1,56.8156862745098,60.345098039215685
1,54.77647058823529,74.52941176470588
1,45.63921568627451,68.49411764705883
1,54.345098039215685,53.09803921568628
1,45.615686274509805,59.64705882352941
1,46.70196078431373,56.36862745098039
1,54.14509803921569,85.63921568627451
1,55.870588235294115,79.10588235294118
1,44.03137254901961,70.5921568627451
1,51.34117647058824,70.0156862745098
1,47.4078431372549,59.94509803921569
1,57.44313725490196,79.77254901960784
1,49.89019607843137,54.168627450980395
1,59.568627450980394,66.26666666666667
1,58.101960784313725,84.08235294117647
1,47.68627450980392,59.30980392156863
1,51.956862745098036,62.71764705882353
1,69.7607843137255,55.24313725490196
1,44.023529411764706,62.129411764705885
1,51.450980392156865,60.568627450980394
1,51.16078431372549,52.84313725490196
1,46.23529411764706,77.76862745098039
1,64.20392156862745,51.588235294117645
1,44.984313725490196,62.537254901960786
1,48.33725490196078,70.1686274509804
1,52.91372549019608,82.11764705882354
1,47.87843137254902,79.05490196078432
1,51.36078431372549,81.00784313725491
1,54.266666666666666,74.05490196078432
1,49.28235294117647,72.67450980392157
1,53.05490196078431,53.666666666666664
1,47.17254901960784,72.2156862745098
1,52.27843137254902,78.53725490196078
1,63.52549019607843,57.19607843137255
1,53.02745098039216,69.42745098039215
1,57.40392156862745,76.65882352941176
1,58.19607843137255,63.654901960784315
1,61.36862745098039,81.18039215686275
1,72.25490196078431,59.35294117647059
1,50.345098039215685,72.95686274509804
1,47.85098039215686,69.43137254901961
1,53.03137254901961,60.36470588235294
1,50.207843137254905,78.32941176470588
1,56.2,83.93333333333334
1,52.82745098039216,73.85490196078432
1,45.75686274509804,60.01960784313726
1,62.8235294117647,84.98823529411764
1,54.431372549019606,77.09803921568627
1,63.82745098039216,69.7764705882353
1,57.46666666666667,77.67450980392157
1,45.73725490196078,71.01176470588236
1,47.72941176470588,70.52549019607844
1,46.819607843137256,79.24705882352941
1,54.831372549019605,83.34117647058824
1,56.33725490196078,72.14117647058823
1,55.30196078431373,73.53725490196078
1,53.90196078431372,69.11372549019607
1,54.28235294117647,83.36078431372549
1,64.4235294117647,50.21176470588235
1,62.05490196078431,74.60392156862746
1,53.082352941176474,55.48627450980392
1,58.88627450980392,66.5764705882353
1,51.40392156862745,69.91764705882353
1,50.47843137254902,63.792156862745095
1,71.25882352941177,85.37647058823529
1,58.14509803921569,83.47058823529412
1,53.65882352941176,74.16078431372549
1,61.19607843137255,68.2078431372549
1,52.61176470588235,82.95294117647059
1,53.01176470588236,66.00784313725491
1,64.30588235294118,56.227450980392156
1,65.25098039215686,75.14509803921568
1,43.97254901960784,66.86666666666666
1,53.90196078431372,60.305882352941175
1,69.09019607843138,50.0
1,51.21568627450981,75.05490196078432
1,64.7764705882353,75.01176470588236
1,49.772549019607844,69.2156862745098
1,48.23921568627451,63.23921568627451
1,44.51764705882353,72.76862745098039
1,45.52549019607843,65.0156862745098
1,48.24313725490196,63.86666666666667
1,58.35294117647059,79.2235294117647
1,57.52549019607843,66.50588235294117
1,50.05490196078431,70.06666666666666
1,62.2,79.17254901960784
1,72.38039215686274,65.29019607843138
